# index, gene, tax_id, _pos
939,4896,2543671,"array([6.03368258, 4.96783432])"
940,4896,2538790,"array([6.27103076, 5.49248867])"
941,4896,2540186,"array([6.24872586, 5.03962531])"
942,4896,2538792,"array([6.29774738, 5.64164019])"
943,4896,2538793,"array([7.36325209, 5.05418515])"
944,4896,2538798,"array([6.12869472, 5.61035104])"
945,4896,2538799,"array([6.55596641, 5.48936878])"
946,4896,2538804,"array([5.78149086, 5.06051648])"
947,4896,3361430,"array([5.72485023, 5.08610954])"
948,4896,9407016,"array([5.86070338, 5.01903486])"
949,4896,2538806,"array([6.4577721 , 4.64687421])"
950,4896,2538808,"array([6.51577883, 4.96713881])"
951,4896,2541197,"array([6.1841975 , 4.76016841])"
952,4896,2538812,"array([7.27999633, 4.95554888])"
953,4896,2538815,"array([5.92362743, 5.51680672])"
954,4896,2538816,"array([6.16423493, 4.95026912])"
955,4896,2539083,"array([6.05808645, 4.94495652])"
956,4896,2539294,"array([6.13053384, 5.039938  ])"
957,4896,2539773,"array([5.99745141, 4.84109017])"
958,4896,2539924,"array([5.94291583, 4.98730754])"
959,4896,2540272,"array([5.99151306, 4.88920679])"
960,4896,2540292,"array([6.14214486, 5.01870001])"
961,4896,2540793,"array([5.96643461, 4.94531848])"
962,4896,2541011,"array([6.29272551, 5.00226262])"
963,4896,2541446,"array([6.2702295 , 5.04492965])"
964,4896,2541729,"array([5.93622616, 4.90049838])"
965,4896,2542070,"array([6.04953178, 4.98148625])"
966,4896,2542097,"array([6.13725878, 4.99021365])"
967,4896,2542225,"array([6.06287682, 4.9662734 ])"
968,4896,2542233,"array([6.13707091, 4.97330066])"
969,4896,2542679,"array([6.57037279, 4.86056225])"
970,4896,2543112,"array([6.02591327, 4.98975433])"
971,4896,2543646,"array([6.35261642, 4.9136254 ])"
972,4896,2538818,"array([5.56596967, 5.20439665])"
973,4896,2542555,"array([5.5443566 , 5.36684117])"
974,4896,2542822,"array([5.95023405, 5.05223918])"
975,4896,2538820,"array([6.25422013, 5.45893793])"
976,4896,2539785,"array([5.98243163, 4.85035008])"
977,4896,2538824,"array([9.03139653, 8.06601255])"
978,4896,2538826,"array([6.1523607 , 4.37487717])"
979,4896,2541214,"array([6.22804161, 4.75149567])"
980,4896,2538829,"array([6.51377443, 4.98687284])"
981,4896,2539035,"array([6.2860583 , 5.06776063])"
982,4896,2539680,"array([6.44614089, 5.18247965])"
983,4896,2539945,"array([6.8773292 , 5.01439315])"
984,4896,2540810,"array([6.51993498, 4.64079054])"
985,4896,2541738,"array([6.668686  , 4.92867197])"
986,4896,2543092,"array([6.60857131, 4.85777164])"
987,4896,2538832,"array([5.99552824, 5.33293335])"
988,4896,2538833,"array([6.15758559, 5.18241955])"
989,4896,2540434,"array([6.04630488, 5.2070427 ])"
990,4896,2538836,"array([6.10425873, 4.94231329])"
991,4896,2539144,"array([6.23140948, 4.88330108])"
992,4896,2539948,"array([6.23466619, 4.82680112])"
993,4896,2539999,"array([6.23177129, 4.9363857 ])"
994,4896,2540749,"array([6.09404085, 4.85018772])"
995,4896,2541301,"array([6.01103868, 4.8682596 ])"
996,4896,2541419,"array([6.16981099, 4.88805023])"
997,4896,2541438,"array([6.09291262, 4.91622373])"
998,4896,2541496,"array([6.07942962, 4.86355925])"
999,4896,2541540,"array([6.13217423, 4.9063052 ])"
1000,4896,2541851,"array([6.11957015, 4.94094919])"
1001,4896,2542400,"array([6.13907034, 4.92074231])"
1002,4896,2542638,"array([6.18618694, 4.9650206 ])"
1003,4896,2538837,"array([6.72531391, 5.10160977])"
1004,4896,2538838,"array([6.05062773, 4.91428584])"
1005,4896,2539838,"array([6.08025857, 4.90145185])"
1006,4896,2540630,"array([6.12960491, 4.9996926 ])"
1007,4896,2540917,"array([6.54401696, 4.75330248])"
1008,4896,2542266,"array([5.90006795, 4.87083073])"
1009,4896,2542477,"array([5.8506659 , 4.95857846])"
1010,4896,2542796,"array([5.80845929, 4.89748785])"
1011,4896,2538840,"array([6.27114558, 5.07060569])"
1012,4896,2541193,"array([6.21697903, 4.96138518])"
1013,4896,2538842,"array([6.43779321, 5.3787319 ])"
1014,4896,2538988,"array([6.0405454 , 5.12384987])"
1015,4896,2539216,"array([6.11575337, 5.04985965])"
1016,4896,2539631,"array([6.18785936, 4.83210802])"
1017,4896,2540249,"array([6.10773157, 4.78699974])"
1018,4896,2540513,"array([6.37080108, 5.01604283])"
1019,4896,2540801,"array([6.08636896, 5.03010316])"
1020,4896,2541457,"array([6.21465179, 4.99524362])"
1021,4896,2541513,"array([6.21639274, 4.89398616])"
1022,4896,2541930,"array([6.30146299, 4.76227147])"
1023,4896,2542513,"array([6.11215425, 4.84778421])"
1024,4896,2542626,"array([6.37059098, 4.90555108])"
1025,4896,3361518,"array([6.39139211, 4.98296828])"
1026,4896,2538844,"array([7.19258181, 4.8382723 ])"
1027,4896,2538846,"array([6.48504832, 4.83706538])"
1028,4896,2539487,"array([6.58876127, 4.87004363])"
1029,4896,2539513,"array([6.50352715, 4.83984221])"
1030,4896,2540176,"array([6.48379777, 4.61110714])"
1031,4896,2540560,"array([6.57224209, 4.79660543])"
1032,4896,2541613,"array([6.66811302, 4.99974601])"
1033,4896,2542219,"array([6.56188234, 4.92515854])"
1034,4896,2543039,"array([6.41111147, 4.82669334])"
1035,4896,2543044,"array([6.5043851 , 4.93935646])"
1036,4896,2543129,"array([6.41414747, 5.04568239])"
1037,4896,2543576,"array([6.45201623, 4.83864404])"
1038,4896,2538848,"array([6.20720918, 4.81224162])"
1039,4896,2539050,"array([6.24496118, 4.86871705])"
1040,4896,2539242,"array([6.29715644, 4.64047869])"
1041,4896,2539420,"array([6.25671753, 4.83793241])"
1042,4896,2540825,"array([6.16000939, 4.86770372])"
1043,4896,2541547,"array([6.55216638, 4.85822252])"
1044,4896,2543116,"array([6.36585905, 4.80997009])"
1045,4896,2538849,"array([6.33002359, 5.47539233])"
1046,4896,2538851,"array([6.04886917, 5.15219398])"
1047,4896,2538885,"array([6.05602812, 5.11427969])"
1048,4896,2543393,"array([6.32953001, 5.12508513])"
1049,4896,2538852,"array([6.20171319, 4.53758397])"
1050,4896,2540458,"array([6.20048479, 4.67167634])"
1051,4896,2540718,"array([6.46007111, 4.82693353])"
1052,4896,2541688,"array([6.07854812, 4.74026799])"
1053,4896,2541929,"array([6.3593278 , 4.68294469])"
1054,4896,2538853,"array([5.67568408, 5.1703494 ])"
1055,4896,2538854,"array([6.95730664, 4.89680971])"
1056,4896,2539914,"array([6.55741639, 4.81160746])"
1057,4896,2538855,"array([6.02378435, 5.68504752])"
1058,4896,2538860,"array([6.2931316, 4.1568144])"
1059,4896,2539094,"array([6.32601377, 4.51207298])"
1060,4896,2538861,"array([6.16169634, 5.10650759])"
1061,4896,2538863,"array([6.31089071, 5.09040882])"
1062,4896,2538867,"array([5.65267907, 5.17748548])"
1063,4896,2538868,"array([6.7446918 , 5.35056031])"
1064,4896,2538869,"array([6.10721732, 5.56060467])"
1065,4896,2538871,"array([6.14792667, 4.76781633])"
1066,4896,2538907,"array([6.26837244, 4.93975753])"
1067,4896,2538872,"array([5.85147869, 5.11492737])"
1068,4896,2538874,"array([2.35685077, 6.00774819])"
1069,4896,2538875,"array([5.98801631, 4.77511387])"
1070,4896,2540250,"array([5.97767241, 4.92747237])"
1071,4896,2541173,"array([6.05645987, 4.60864779])"
1072,4896,2541194,"array([5.89446689, 4.89465214])"
1073,4896,2541959,"array([5.89847727, 4.67905989])"
1074,4896,2542788,"array([5.90769847, 4.63136966])"
1075,4896,2542386,"array([6.30835284, 5.81782976])"
1076,4896,2538878,"array([6.83353074, 4.69188364])"
1077,4896,2543000,"array([6.92037905, 4.97486446])"
1078,4896,2538879,"array([8.80078268, 1.7801933 ])"
1079,4896,2538880,"array([6.54077714, 4.43395646])"
1080,4896,2540303,"array([6.36862373, 4.76391199])"
1081,4896,2540318,"array([6.03464542, 4.83080186])"
1082,4896,2540474,"array([5.96626044, 4.81059327])"
1083,4896,2541781,"array([6.00392516, 4.89680264])"
1084,4896,2541801,"array([5.94558955, 4.84101652])"
1085,4896,2538883,"array([6.35054136, 5.3207547 ])"
1086,4896,2541349,"array([6.24366249, 5.26308445])"
1087,4896,2538886,"array([6.60916868, 4.78230175])"
1088,4896,2543069,"array([6.54780666, 4.60142674])"
1089,4896,2538888,"array([6.14419274, 5.19866212])"
1090,4896,2538891,"array([6.78554777, 5.58651442])"
1091,4896,2540299,"array([6.05686914, 5.37469249])"
1092,4896,2541251,"array([6.38300288, 5.32009659])"
1093,4896,2538894,"array([6.64823386, 5.11863605])"
1094,4896,2538895,"array([5.91640757, 4.89363796])"
1095,4896,2543067,"array([6.22044336, 4.71043169])"
1096,4896,2541466,"array([6.10237361, 5.19102285])"
1097,4896,2542268,"array([6.26984251, 5.22223961])"
1098,4896,2538898,"array([7.01737652, 4.88811413])"
1099,4896,2538901,"array([6.02102554, 5.28648053])"
1100,4896,2542176,"array([5.9771862 , 5.26248472])"
1101,4896,2542222,"array([6.01198304, 5.24081829])"
1102,4896,2542420,"array([6.48367072, 4.85405024])"
1103,4896,2538903,"array([6.29631953, 5.2789748 ])"
1104,4896,2540712,"array([6.09111518, 5.0060421 ])"
1105,4896,9406964,"array([6.19764406, 5.71687767])"
1106,4896,2538956,"array([5.99804492, 5.07067305])"
1107,4896,2539122,"array([6.51565312, 4.90309053])"
1108,4896,2539374,"array([5.97609927, 4.6040597 ])"
1109,4896,2539703,"array([6.28291055, 4.72500981])"
1110,4896,2539793,"array([6.25644848, 4.82131423])"
1111,4896,2539899,"array([6.295931  , 4.84404673])"
1112,4896,2539991,"array([6.03570816, 5.05669552])"
1113,4896,2540018,"array([6.3310733 , 4.77877187])"
1114,4896,2540173,"array([5.87779161, 4.80965156])"
1115,4896,2540337,"array([6.00033462, 4.97382238])"
1116,4896,2540368,"array([6.31006298, 4.83695654])"
1117,4896,2540487,"array([6.49822106, 5.09342735])"
1118,4896,2540689,"array([6.19241147, 4.5031305 ])"
1119,4896,2540743,"array([6.17683788, 5.19554689])"
1120,4896,2540936,"array([6.4732349 , 4.78031396])"
1121,4896,2541062,"array([6.17103396, 5.15560787])"
1122,4896,2541200,"array([6.07297329, 5.0398846 ])"
1123,4896,2541650,"array([6.12454119, 4.64898661])"
1124,4896,2541695,"array([6.36937864, 4.95819642])"
1125,4896,2541697,"array([6.32279921, 4.66299808])"
1126,4896,2541995,"array([6.30992633, 4.5862426 ])"
1127,4896,2542335,"array([6.29054846, 4.58917841])"
1128,4896,2538908,"array([7.15560511, 5.347913  ])"
1129,4896,2538909,"array([5.82512831, 5.01821504])"
1130,4896,2538910,"array([4.32716872, 8.52150933])"
1131,4896,2538911,"array([7.14054997, 4.79781949])"
1132,4896,2538912,"array([6.50116687, 5.22185217])"
1133,4896,2540956,"array([6.57466606, 5.17231362])"
1134,4896,2543058,"array([6.47879851, 5.20175181])"
1135,4896,2539041,"array([6.27725203, 4.87745438])"
1136,4896,2539540,"array([6.21416117, 5.0096316 ])"
1137,4896,2542001,"array([6.27196916, 4.97393347])"
1138,4896,2542094,"array([6.34397269, 4.90304696])"
1139,4896,2542325,"array([6.30629663, 4.90656905])"
1140,4896,2542740,"array([6.38091783, 5.10591244])"
1141,4896,2538916,"array([6.16619535, 5.01786453])"
1142,4896,2543032,"array([6.38951962, 4.89075497])"
1143,4896,2543157,"array([6.21862855, 4.84198609])"
1144,4896,2538917,"array([6.41355861, 5.74894684])"
1145,4896,2541353,"array([6.42212358, 5.47700673])"
1146,4896,2538921,"array([7.82069799, 8.7983649 ])"
1147,4896,2538926,"array([5.85694503, 5.35082538])"
1148,4896,2538929,"array([6.26294412, 4.37247564])"
1149,4896,2540902,"array([6.0500658 , 4.69012154])"
1150,4896,2542732,"array([6.28448452, 4.70181654])"
1151,4896,2538931,"array([5.90471961, 5.30600507])"
1152,4896,2541616,"array([6.00842497, 5.27051931])"
1153,4896,2538932,"array([6.01531253, 5.02320912])"
1154,4896,2542433,"array([6.32387781, 5.19750328])"
1155,4896,2538933,"array([6.00646591, 5.3574985 ])"
1156,4896,2540645,"array([6.2931797 , 5.01730301])"
1157,4896,2538935,"array([7.37502951, 4.64846473])"
1158,4896,2539850,"array([7.58961873, 4.57512779])"
1159,4896,2538936,"array([5.899859  , 5.20473377])"
1160,4896,2540241,"array([6.01765182, 4.90224059])"
1161,4896,2540462,"array([6.08096932, 5.11909302])"
1162,4896,2540865,"array([6.1094859 , 5.28432752])"
1163,4896,2541609,"array([5.99941527, 5.17384106])"
1164,4896,2541619,"array([6.03439172, 5.18638236])"
1165,4896,2542426,"array([6.07045265, 5.0555643 ])"
1166,4896,2543278,"array([5.98626961, 5.20408726])"
1167,4896,3361572,"array([5.64231955, 5.30268975])"
1168,4896,2538940,"array([5.7305229 , 5.23074595])"
1169,4896,2538942,"array([6.42143178, 5.392285  ])"
1170,4896,2543648,"array([6.20434096, 5.08052981])"
1171,4896,2538945,"array([6.33700781, 4.75856195])"
1172,4896,2542410,"array([6.20516125, 4.97335111])"
1173,4896,2538946,"array([6.49890395, 4.40931777])"
1174,4896,2538947,"array([6.31214153, 4.9774572 ])"
1175,4896,2538949,"array([6.24200007, 5.52119879])"
1176,4896,2538950,"array([6.45345081, 6.12936638])"
1177,4896,2542641,"array([6.47878728, 5.86677402])"
1178,4896,2538951,"array([6.49918579, 5.02152858])"
1179,4896,2541258,"array([6.70113917, 5.12281758])"
1180,4896,2541590,"array([6.50855185, 4.75318322])"
1181,4896,2538963,"array([6.17654382, 4.59555611])"
1182,4896,2538994,"array([5.97799667, 4.90485129])"
1183,4896,2539407,"array([6.60149429, 4.69870419])"
1184,4896,2539833,"array([5.89067357, 4.75506247])"
1185,4896,2539958,"array([6.4953825 , 4.57554227])"
1186,4896,2540127,"array([6.48691866, 4.75116444])"
1187,4896,2540234,"array([6.1425096 , 4.82144327])"
1188,4896,2540394,"array([6.07354511, 4.69468184])"
1189,4896,2540507,"array([6.18900091, 4.41937054])"
1190,4896,2540892,"array([6.10476772, 4.73347739])"
1191,4896,2541082,"array([6.58746541, 4.75936253])"
1192,4896,2541184,"array([6.01894486, 4.69735196])"
1193,4896,2541456,"array([6.27618461, 4.85305265])"
1194,4896,2541713,"array([6.2074874, 4.9155299])"
1195,4896,2541941,"array([6.34194864, 4.92169673])"
1196,4896,2542413,"array([5.85380003, 4.74052827])"
1197,4896,2542418,"array([5.95974864, 4.53116833])"
1198,4896,2542635,"array([6.30031967, 4.91977033])"
1199,4896,2542677,"array([6.39396219, 4.64691466])"
1200,4896,2542705,"array([6.12232134, 4.83344993])"
1201,4896,2542843,"array([6.54919107, 4.82506005])"
1202,4896,2542936,"array([6.1522243 , 4.93857212])"
1203,4896,2543156,"array([6.37786898, 4.86756407])"
1204,4896,2543199,"array([6.54822362, 4.98903564])"
1205,4896,2543616,"array([6.01025795, 5.19654306])"
1206,4896,2538953,"array([5.84308899, 5.03413559])"
1207,4896,2538954,"array([6.07804895, 5.60119743])"
1208,4896,2538955,"array([5.94743768, 4.77401023])"
1209,4896,2538967,"array([6.10167218, 4.60050433])"
1210,4896,2538957,"array([6.48037461, 4.67699971])"
1211,4896,2538959,"array([6.32368397, 4.92039333])"
1212,4896,2539004,"array([6.24607258, 4.54563442])"
1213,4896,2539580,"array([6.44193197, 4.77013171])"
1214,4896,2539737,"array([6.11260667, 4.69340504])"
1215,4896,2539857,"array([6.56023455, 4.97743415])"
1216,4896,2540148,"array([6.04133989, 5.0003069 ])"
1217,4896,2540802,"array([6.20233686, 5.43571557])"
1218,4896,2542632,"array([6.23098415, 4.79842561])"
1219,4896,2542844,"array([6.36550704, 5.03563142])"
1220,4896,2543240,"array([6.00121282, 4.7088385 ])"
1221,4896,2538960,"array([2.37109051, 5.27261732])"
1222,4896,2538962,"array([6.769673  , 5.26869574])"
1223,4896,2539349,"array([6.17762458, 4.79289674])"
1224,4896,2538964,"array([5.83233171, 5.1009309 ])"
1225,4896,2540496,"array([5.48181237, 5.11409541])"
1226,4896,2540723,"array([5.86926793, 5.08056368])"
1227,4896,2538966,"array([7.21433315, 5.41394406])"
1228,4896,2542390,"array([6.91848998, 5.2818699 ])"
1229,4896,2540912,"array([5.98514084, 4.82759935])"
1230,4896,2542761,"array([6.35360252, 4.75634904])"
1231,4896,2543517,"array([6.37689599, 4.93613217])"
1232,4896,2538971,"array([6.01546698, 5.40260085])"
1233,4896,2538974,"array([6.02226721, 5.16913795])"
1234,4896,2539395,"array([5.95219846, 5.28355269])"
1235,4896,2538980,"array([6.77507752, 5.22313065])"
1236,4896,2538981,"array([6.84537833, 5.37270318])"
1237,4896,2538984,"array([5.84545127, 5.16784235])"
1238,4896,2538986,"array([6.88513363, 4.91851052])"
1239,4896,2543488,"array([7.13885052, 4.75971143])"
1240,4896,2538987,"array([6.767694  , 5.31846651])"
1241,4896,2542482,"array([5.88500145, 5.14989117])"
1242,4896,2543019,"array([5.97970217, 5.32070383])"
1243,4896,2538990,"array([6.79130371, 4.89329968])"
1244,4896,2540352,"array([6.77222236, 4.87170315])"
1245,4896,2541529,"array([6.82456014, 4.72566681])"
1246,4896,2538992,"array([6.05735606, 4.75953769])"
1247,4896,2538993,"array([6.49541764, 4.81910704])"
1248,4896,2539140,"array([5.79077993, 5.07591109])"
1249,4896,2540306,"array([6.30496191, 4.95432728])"
1250,4896,2538996,"array([4.1904036 , 1.58515577])"
1251,4896,2541222,"array([4.12839963, 1.61740631])"
1252,4896,2538997,"array([6.19005757, 5.26588531])"
1253,4896,2542363,"array([6.21555422, 5.05645863])"
1254,4896,2538999,"array([6.59141044, 5.73947328])"
1255,4896,2539373,"array([6.63641451, 6.01215212])"
1256,4896,2539000,"array([6.81363823, 4.64651844])"
1257,4896,2540686,"array([6.40017052, 4.66795667])"
1258,4896,2541658,"array([6.65704856, 4.57318192])"
1259,4896,2542443,"array([6.23999674, 4.99297406])"
1260,4896,2541604,"array([6.13066916, 4.55808658])"
1261,4896,2543670,"array([6.0621857 , 4.51907156])"
1262,4896,2539006,"array([6.07915361, 5.2385025 ])"
1263,4896,2539649,"array([6.52985004, 4.76740443])"
1264,4896,2540737,"array([6.4507517 , 4.93365869])"
1265,4896,2539010,"array([6.22063373, 5.46094756])"
1266,4896,2539232,"array([6.23058159, 5.48266269])"
1267,4896,2539011,"array([6.77835076, 5.11316481])"
1268,4896,2539206,"array([6.3466916 , 4.79875433])"
1269,4896,2539014,"array([6.61211151, 5.7612788 ])"
1270,4896,2540207,"array([6.32012904, 5.61294927])"
1271,4896,2540240,"array([6.68208377, 5.37028315])"
1272,4896,2539015,"array([6.623863  , 5.37030596])"
1273,4896,2539275,"array([6.57037359, 5.26972599])"
1274,4896,2539016,"array([6.71089316, 4.71600886])"
1275,4896,2540660,"array([6.51779861, 4.72661986])"
1276,4896,2541599,"array([6.45757477, 4.86927863])"
1277,4896,2541940,"array([6.50027784, 4.91092924])"
1278,4896,2542388,"array([6.84638955, 4.64702642])"
1279,4896,2543441,"array([6.55749992, 4.73884002])"
1280,4896,2543526,"array([6.70666552, 4.98925568])"
1281,4896,2543666,"array([6.61368953, 4.58984679])"
1282,4896,2539017,"array([6.30065369, 4.69426458])"
1283,4896,2540079,"array([6.7154335 , 4.86926629])"
1284,4896,2540377,"array([5.98925365, 4.5375517 ])"
1285,4896,2539018,"array([6.14937619, 5.58523109])"
1286,4896,2543097,"array([6.10866138, 5.91263249])"
1287,4896,2539019,"array([6.90812219, 5.30166205])"
1288,4896,2539436,"array([6.07482228, 5.7827078 ])"
1289,4896,2539550,"array([6.18044259, 5.57083964])"
1290,4896,2540911,"array([6.16377369, 5.67691431])"
1291,4896,2541512,"array([6.12361636, 5.79511917])"
1292,4896,2541587,"array([6.11460103, 5.73472739])"
1293,4896,2542312,"array([6.06601603, 5.62838096])"
1294,4896,3361330,"array([6.10196463, 5.77532532])"
1295,4896,2539024,"array([6.506031  , 4.79690093])"
1296,4896,2539026,"array([6.56306982, 5.16409892])"
1297,4896,2541139,"array([6.48639642, 5.22997611])"
1298,4896,2539027,"array([6.46552249, 4.85204506])"
1299,4896,2540329,"array([6.34246788, 4.86937283])"
1300,4896,2541652,"array([6.3913335 , 4.95538095])"
1301,4896,2539028,"array([6.73426529, 5.27389516])"
1302,4896,2539032,"array([10.31526257,  4.12823918])"
1303,4896,2539438,"array([6.43406873, 5.24726128])"
1304,4896,2540684,"array([6.26043453, 4.69104383])"
1305,4896,2543271,"array([5.98248734, 5.1783309 ])"
1306,4896,2539036,"array([6.25244411, 4.60146342])"
1307,4896,2542783,"array([6.13237766, 4.24983252])"
1308,4896,2543204,"array([6.37561226, 4.82925626])"
1309,4896,2540381,"array([6.3776933 , 4.73333612])"
1310,4896,2539042,"array([5.6981185 , 4.19131868])"
1311,4896,2541931,"array([5.87875436, 4.43864234])"
1312,4896,2539043,"array([7.23982673, 4.62548027])"
1313,4896,2539045,"array([6.28455546, 5.05217706])"
1314,4896,2539054,"array([6.27628769, 5.6583293 ])"
1315,4896,2539286,"array([6.16068587, 5.39715145])"
1316,4896,2539345,"array([6.7187476 , 5.17446623])"
1317,4896,2539381,"array([6.38330236, 5.65821175])"
1318,4896,2539426,"array([6.42538106, 5.09086434])"
1319,4896,2539434,"array([6.45477607, 5.0846975 ])"
1320,4896,2539467,"array([6.36031268, 4.83028058])"
1321,4896,2539470,"array([6.17133314, 5.38490476])"
1322,4896,2539544,"array([6.27398961, 5.2921934 ])"
1323,4896,2539642,"array([6.48707532, 4.98775596])"
1324,4896,2539650,"array([6.22371378, 5.02443694])"
1325,4896,2539673,"array([6.36309136, 5.62419565])"
1326,4896,2539846,"array([6.20570977, 5.37014411])"
1327,4896,2539861,"array([6.73750289, 5.300215  ])"
1328,4896,2539917,"array([6.31662793, 5.4037118 ])"
1329,4896,2539973,"array([6.55737188, 5.09244132])"
1330,4896,2540057,"array([6.13150918, 5.23914637])"
1331,4896,2540284,"array([6.08412537, 5.0788181 ])"
1332,4896,2540366,"array([6.18827224, 5.40125464])"
1333,4896,2540390,"array([6.03254258, 5.35902563])"
1334,4896,2540570,"array([6.41328543, 5.29127314])"
1335,4896,2540674,"array([6.26728971, 5.43519345])"
1336,4896,2540792,"array([6.30951777, 5.07325913])"
1337,4896,2540842,"array([6.1186234 , 5.44117548])"
1338,4896,2540894,"array([6.44412318, 4.91877094])"
1339,4896,2540908,"array([6.34512405, 5.11804709])"
1340,4896,2540968,"array([6.71344679, 5.51132475])"
1341,4896,2540972,"array([6.45606286, 5.27860066])"
1342,4896,2541000,"array([6.09770397, 5.41624811])"
1343,4896,2541038,"array([6.72100288, 5.3464675 ])"
1344,4896,2541066,"array([6.32126087, 5.66984131])"
1345,4896,2541126,"array([6.1965558 , 5.16612695])"
1346,4896,2541175,"array([6.19799728, 5.53209387])"
1347,4896,2541411,"array([6.40761354, 4.76594507])"
1348,4896,2541629,"array([6.46494259, 5.06402505])"
1349,4896,2541674,"array([6.71805783, 5.25278077])"
1350,4896,2541678,"array([6.35192681, 5.65800279])"
1351,4896,2541680,"array([6.10060927, 5.39253171])"
1352,4896,2541699,"array([6.56750264, 4.83892401])"
1353,4896,2541889,"array([6.49360212, 4.89473704])"
1354,4896,2541934,"array([6.79130721, 5.0466164 ])"
1355,4896,2541982,"array([6.38315563, 5.08941122])"
1356,4896,2542038,"array([6.06289014, 5.2980169 ])"
1357,4896,2542056,"array([6.45283129, 5.63306389])"
1358,4896,2542074,"array([6.47374188, 5.45292549])"
1359,4896,2542300,"array([6.34245277, 4.98286102])"
1360,4896,2542310,"array([6.61935946, 5.2854883 ])"
1361,4896,2542395,"array([6.73237945, 5.08322736])"
1362,4896,2542519,"array([6.42708878, 5.63049685])"
1363,4896,2542591,"array([6.69957575, 5.22296286])"
1364,4896,2542599,"array([6.31421843, 5.36933406])"
1365,4896,2542617,"array([6.48325323, 4.93332598])"
1366,4896,2542634,"array([6.62668145, 5.15195517])"
1367,4896,2542682,"array([6.72287228, 4.8999374 ])"
1368,4896,2542724,"array([6.13310089, 5.17107474])"
1369,4896,2542756,"array([6.61454873, 4.97558644])"
1370,4896,2542776,"array([6.30248486, 5.49475824])"
1371,4896,2542795,"array([6.32533254, 5.03140844])"
1372,4896,2542907,"array([6.55100928, 5.1104011 ])"
1373,4896,2543120,"array([6.16787629, 5.31380386])"
1374,4896,2543160,"array([6.70200115, 5.4024478 ])"
1375,4896,2543309,"array([6.24989844, 5.23390664])"
1376,4896,2543347,"array([6.56059438, 5.1257738 ])"
1377,4896,2543388,"array([6.40198405, 5.14294853])"
1378,4896,2543410,"array([6.36850655, 5.34517952])"
1379,4896,2543413,"array([6.13863519, 5.18547364])"
1380,4896,2543540,"array([6.21582936, 5.35592907])"
1381,4896,2543581,"array([6.44220851, 5.05936106])"
1382,4896,2543662,"array([6.54293359, 5.47355091])"
1383,4896,3361415,"array([6.58720814, 5.34632572])"
1384,4896,2540128,"array([6.50744076, 5.07121948])"
1385,4896,2541203,"array([6.45910742, 5.1134417 ])"
1386,4896,2539049,"array([7.17800719, 4.66018383])"
1387,4896,2540129,"array([6.61005608, 4.81836749])"
1388,4896,2542674,"array([6.14438861, 5.04525322])"
1389,4896,2539051,"array([6.04198928, 5.40377676])"
1390,4896,2539052,"array([6.9907887 , 4.93404145])"
1391,4896,2541879,"array([6.86492988, 4.79877781])"
1392,4896,2539055,"array([5.93838071, 5.20372653])"
1393,4896,2542461,"array([6.01774996, 5.1472512 ])"
1394,4896,2539056,"array([6.0210957 , 5.38101487])"
1395,4896,2539059,"array([6.76366286, 5.45664232])"
1396,4896,2541881,"array([6.89288901, 5.43615428])"
1397,4896,2539061,"array([6.1843737 , 5.48373946])"
1398,4896,2539062,"array([6.22383091, 5.16481779])"
1399,4896,2539063,"array([6.38918222, 4.04040932])"
1400,4896,2541831,"array([6.40154784, 4.35931231])"
1401,4896,2539066,"array([6.22769216, 4.69278572])"
1402,4896,2541248,"array([6.24128752, 5.62577335])"
1403,4896,2539075,"array([7.05695708, 4.94709441])"
1404,4896,2540730,"array([6.6865737 , 5.03350613])"
1405,4896,2539078,"array([6.16211836, 5.25439651])"
1406,4896,2539079,"array([6.05621184, 5.34101355])"
1407,4896,2539080,"array([6.65963028, 4.50285807])"
1408,4896,2539081,"array([6.56388948, 5.32275734])"
1409,4896,2539082,"array([6.62939967, 5.01144285])"
1410,4896,2541030,"array([6.54496416, 4.9437243 ])"
1411,4896,2539208,"array([6.15710771, 4.66796975])"
1412,4896,2539399,"array([5.99317848, 4.72397589])"
1413,4896,2539402,"array([5.82746487, 4.63055904])"
1414,4896,2542542,"array([6.27441523, 5.2400192 ])"
1415,4896,2543281,"array([6.02992207, 4.92082285])"
1416,4896,2543290,"array([6.24048091, 4.92091112])"
1417,4896,2539088,"array([6.77984689, 4.65711814])"
1418,4896,2540954,"array([6.71043461, 4.5606982 ])"
1419,4896,2539090,"array([5.96685446, 4.98158542])"
1420,4896,2541045,"array([5.96474628, 4.83252411])"
1421,4896,2539717,"array([6.36151597, 4.72613365])"
1422,4896,2539789,"array([6.35146371, 5.04946744])"
1423,4896,2540580,"array([6.28070444, 4.80025162])"
1424,4896,2541306,"array([6.32519117, 4.81200134])"
1425,4896,2541593,"array([6.32002784, 5.00985231])"
1426,4896,2542207,"array([6.73369172, 4.96131485])"
1427,4896,2542452,"array([6.2470683 , 4.80962546])"
1428,4896,2543208,"array([6.38979954, 4.87718258])"
1429,4896,2543528,"array([6.40639532, 5.46636982])"
1430,4896,2539096,"array([5.66284983, 5.4127067 ])"
1431,4896,2541263,"array([5.42903333, 5.57457382])"
1432,4896,2542546,"array([6.09804207, 5.11758613])"
1433,4896,2539099,"array([6.09627088, 4.64468501])"
1434,4896,2539101,"array([7.17017435, 4.80882703])"
